1565920,Color [A=255, R=0, G=0, B=0]
1565960,Color [A=255, R=255, G=255, B=255]
1566000,Color [A=255, R=0, G=0, B=0]
1566040,Color [A=255, R=255, G=255, B=255]
1566080,Color [A=255, R=0, G=0, B=0]
1566120,Color [A=255, R=255, G=255, B=255]
1566160,Color [A=255, R=0, G=0, B=0]
1566200,Color [A=255, R=255, G=255, B=255]
1566240,Color [A=255, R=0, G=0, B=0]
1566360,Color [A=255, R=255, G=255, B=255]
1566400,Color [A=255, R=0, G=0, B=0]
1566600,Color [A=255, R=255, G=255, B=255]
1566640,Color [A=255, R=0, G=0, B=0]
1576360,Color [A=255, R=255, G=255, B=255]
1576400,Color [A=255, R=0, G=0, B=0]
1576440,Color [A=255, R=255, G=255, B=255]
1576480,Color [A=255, R=0, G=0, B=0]
1576880,Color [A=255, R=255, G=255, B=255]
1576920,Color [A=255, R=0, G=0, B=0]
1576960,Color [A=255, R=255, G=255, B=255]
1577000,Color [A=255, R=0, G=0, B=0]
1577720,Color [A=255, R=255, G=255, B=255]
1577760,Color [A=255, R=0, G=0, B=0]
1577800,Color [A=255, R=255, G=255, B=255]
1577840,Color [A=255, R=0, G=0, B=0]
1591800,Color [A=255, R=255, G=255, B=255]
1591840,Color [A=255, R=0, G=0, B=0]
1591880,Color [A=255, R=255, G=255, B=255]
1591920,Color [A=255, R=0, G=0, B=0]
1592960,Color [A=255, R=255, G=255, B=255]
1593000,Color [A=255, R=0, G=0, B=0]
1595400,Color [A=255, R=255, G=255, B=255]
1595440,Color [A=255, R=0, G=0, B=0]
1595480,Color [A=255, R=255, G=255, B=255]
1595520,Color [A=255, R=0, G=0, B=0]
1597800,Color [A=255, R=255, G=255, B=255]
1597840,Color [A=255, R=0, G=0, B=0]
1597880,Color [A=255, R=255, G=255, B=255]
1597920,Color [A=255, R=0, G=0, B=0]
1597960,Color [A=255, R=255, G=255, B=255]
1598040,Color [A=255, R=0, G=0, B=0]
1598080,Color [A=255, R=255, G=255, B=255]
1598160,Color [A=255, R=0, G=0, B=0]
1598200,Color [A=255, R=255, G=255, B=255]
1598280,Color [A=255, R=0, G=0, B=0]
1598400,Color [A=255, R=255, G=255, B=255]
1598480,Color [A=255, R=0, G=0, B=0]
1598520,Color [A=255, R=255, G=255, B=255]
1598640,Color [A=255, R=0, G=0, B=0]
1598720,Color [A=255, R=255, G=255, B=255]
1598760,Color [A=255, R=0, G=0, B=0]
1598800,Color [A=255, R=255, G=255, B=255]
1598840,Color [A=255, R=0, G=0, B=0]
1598920,Color [A=255, R=255, G=255, B=255]
1598960,Color [A=255, R=0, G=0, B=0]
1599000,Color [A=255, R=255, G=255, B=255]
1599040,Color [A=255, R=0, G=0, B=0]
1599240,Color [A=255, R=255, G=255, B=255]
1599280,Color [A=255, R=0, G=0, B=0]
1599440,Color [A=255, R=255, G=255, B=255]
1599480,Color [A=255, R=0, G=0, B=0]
1599560,Color [A=255, R=255, G=255, B=255]
1599600,Color [A=255, R=0, G=0, B=0]
1599880,Color [A=255, R=255, G=255, B=255]
1599920,Color [A=255, R=0, G=0, B=0]
1599960,Color [A=255, R=255, G=255, B=255]
1600080,Color [A=255, R=0, G=0, B=0]
1602080,Color [A=255, R=255, G=255, B=255]
1602120,Color [A=255, R=0, G=0, B=0]
1602240,Color [A=255, R=255, G=255, B=255]
1602280,Color [A=255, R=0, G=0, B=0]
1602600,Color [A=255, R=255, G=255, B=255]
1602680,Color [A=255, R=0, G=0, B=0]
1602760,Color [A=255, R=255, G=255, B=255]
1602840,Color [A=255, R=0, G=0, B=0]
1603120,Color [A=255, R=255, G=255, B=255]
1603200,Color [A=255, R=0, G=0, B=0]
1603280,Color [A=255, R=255, G=255, B=255]
1603320,Color [A=255, R=0, G=0, B=0]
1603600,Color [A=255, R=255, G=255, B=255]
1603640,Color [A=255, R=0, G=0, B=0]
1603840,Color [A=255, R=255, G=255, B=255]
1603880,Color [A=255, R=0, G=0, B=0]
1604640,Color [A=255, R=255, G=255, B=255]
1604680,Color [A=255, R=0, G=0, B=0]
1604720,Color [A=255, R=255, G=255, B=255]
1604760,Color [A=255, R=0, G=0, B=0]
1605080,Color [A=255, R=255, G=255, B=255]
1605120,Color [A=255, R=0, G=0, B=0]
1606400,Color [A=255, R=255, G=255, B=255]
1606480,Color [A=255, R=0, G=0, B=0]
1607920,Color [A=255, R=255, G=255, B=255]
1607960,Color [A=255, R=0, G=0, B=0]
1608960,Color [A=255, R=255, G=255, B=255]
1609040,Color [A=255, R=0, G=0, B=0]
1609640,Color [A=255, R=255, G=255, B=255]
1609680,Color [A=255, R=0, G=0, B=0]
1609720,Color [A=255, R=255, G=255, B=255]
1609760,Color [A=255, R=0, G=0, B=0]
1610800,Color [A=255, R=255, G=255, B=255]
1610840,Color [A=255, R=0, G=0, B=0]
1611320,Color [A=255, R=255, G=255, B=255]
1611360,Color [A=255, R=0, G=0, B=0]
1611880,Color [A=255, R=255, G=255, B=255]
1611920,Color [A=255, R=0, G=0, B=0]
1612760,Color [A=255, R=255, G=255, B=255]
1612840,Color [A=255, R=0, G=0, B=0]
1613440,Color [A=255, R=255, G=255, B=255]
1613480,Color [A=255, R=0, G=0, B=0]
1614320,Color [A=255, R=255, G=255, B=255]
1614360,Color [A=255, R=0, G=0, B=0]
1614400,Color [A=255, R=255, G=255, B=255]
1614440,Color [A=255, R=0, G=0, B=0]
1630400,Color [A=255, R=255, G=255, B=255]
1630440,Color [A=255, R=0, G=0, B=0]
1630480,Color [A=255, R=255, G=255, B=255]
1630520,Color [A=255, R=0, G=0, B=0]
1638400,Color [A=255, R=255, G=255, B=255]
1638440,Color [A=255, R=0, G=0, B=0]
1638480,Color [A=255, R=255, G=255, B=255]
1638520,Color [A=255, R=0, G=0, B=0]
1645760,Color [A=255, R=255, G=255, B=255]
1645800,Color [A=255, R=0, G=0, B=0]
1645840,Color [A=255, R=255, G=255, B=255]
1645880,Color [A=255, R=0, G=0, B=0]
1652120,Color [A=255, R=255, G=255, B=255]
1652200,Color [A=255, R=0, G=0, B=0]
1652480,Color [A=255, R=255, G=255, B=255]
1652520,Color [A=255, R=0, G=0, B=0]
1652560,Color [A=255, R=255, G=255, B=255]
1652600,Color [A=255, R=0, G=0, B=0]
1666440,Color [A=255, R=255, G=255, B=255]
1666480,Color [A=255, R=0, G=0, B=0]
1666520,Color [A=255, R=255, G=255, B=255]
1666560,Color [A=255, R=0, G=0, B=0]
1670600,Color [A=255, R=255, G=255, B=255]
1670640,Color [A=255, R=0, G=0, B=0]
1670680,Color [A=255, R=255, G=255, B=255]
1670720,Color [A=255, R=0, G=0, B=0]
1677200,Color [A=255, R=255, G=255, B=255]
1677240,Color [A=255, R=0, G=0, B=0]
1677280,Color [A=255, R=255, G=255, B=255]
1677320,Color [A=255, R=0, G=0, B=0]
1689560,Color [A=255, R=255, G=255, B=255]
1689600,Color [A=255, R=0, G=0, B=0]
1689640,Color [A=255, R=255, G=255, B=255]
1689680,Color [A=255, R=0, G=0, B=0]
1695280,Color [A=255, R=255, G=255, B=255]
1695320,Color [A=255, R=0, G=0, B=0]
1699160,Color [A=255, R=255, G=255, B=255]
1699200,Color [A=255, R=0, G=0, B=0]
1703360,Color [A=255, R=255, G=255, B=255]
1703400,Color [A=255, R=0, G=0, B=0]
1703440,Color [A=255, R=255, G=255, B=255]
1703480,Color [A=255, R=0, G=0, B=0]
1704640,Color [A=255, R=255, G=255, B=255]
1704680,Color [A=255, R=0, G=0, B=0]
1704720,Color [A=255, R=255, G=255, B=255]
1704760,Color [A=255, R=0, G=0, B=0]
1716560,Color [A=255, R=255, G=255, B=255]
1716600,Color [A=255, R=0, G=0, B=0]
1716640,Color [A=255, R=255, G=255, B=255]
1716680,Color [A=255, R=0, G=0, B=0]
1721040,Color [A=255, R=255, G=255, B=255]
1721080,Color [A=255, R=0, G=0, B=0]
1721120,Color [A=255, R=255, G=255, B=255]
1721160,Color [A=255, R=0, G=0, B=0]
1723440,Color [A=255, R=255, G=255, B=255]
1723480,Color [A=255, R=0, G=0, B=0]
1723520,Color [A=255, R=255, G=255, B=255]
1723560,Color [A=255, R=0, G=0, B=0]
1729680,Color [A=255, R=255, G=255, B=255]
1729720,Color [A=255, R=0, G=0, B=0]
1731960,Color [A=255, R=255, G=255, B=255]
1732000,Color [A=255, R=0, G=0, B=0]
1732040,Color [A=255, R=255, G=255, B=255]
1732080,Color [A=255, R=0, G=0, B=0]
1733920,Color [A=255, R=255, G=255, B=255]
1733960,Color [A=255, R=0, G=0, B=0]
1734080,Color [A=255, R=255, G=255, B=255]
1734120,Color [A=255, R=0, G=0, B=0]
1734240,Color [A=255, R=255, G=255, B=255]
1734280,Color [A=255, R=0, G=0, B=0]
1734480,Color [A=255, R=255, G=255, B=255]
1734520,Color [A=255, R=0, G=0, B=0]
1735080,Color [A=255, R=255, G=255, B=255]
1735120,Color [A=255, R=0, G=0, B=0]
1740040,Color [A=255, R=255, G=255, B=255]
1740080,Color [A=255, R=0, G=0, B=0]
1740120,Color [A=255, R=255, G=255, B=255]
1740160,Color [A=255, R=0, G=0, B=0]
1746480,Color [A=255, R=255, G=255, B=255]
1746520,Color [A=255, R=0, G=0, B=0]
1746560,Color [A=255, R=255, G=255, B=255]
1746600,Color [A=255, R=0, G=0, B=0]
1756840,Color [A=255, R=255, G=255, B=255]
1756880,Color [A=255, R=0, G=0, B=0]
1756920,Color [A=255, R=255, G=255, B=255]
1756960,Color [A=255, R=0, G=0, B=0]
1766040,Color [A=255, R=255, G=255, B=255]
1766080,Color [A=255, R=0, G=0, B=0]
1766120,Color [A=255, R=255, G=255, B=255]
1766160,Color [A=255, R=0, G=0, B=0]
1766200,Color [A=255, R=255, G=255, B=255]
1766320,Color [A=255, R=0, G=0, B=0]
1766360,Color [A=255, R=255, G=255, B=255]
1766560,Color [A=255, R=0, G=0, B=0]
1766600,Color [A=255, R=255, G=255, B=255]
1766840,Color [A=255, R=0, G=0, B=0]
1766880,Color [A=255, R=255, G=255, B=255]
1767000,Color [A=255, R=0, G=0, B=0]
1767040,Color [A=255, R=255, G=255, B=255]
1767120,Color [A=255, R=0, G=0, B=0]
1767160,Color [A=255, R=255, G=255, B=255]
1767240,Color [A=255, R=0, G=0, B=0]
1767280,Color [A=255, R=255, G=255, B=255]
1767360,Color [A=255, R=0, G=0, B=0]
1767400,Color [A=255, R=255, G=255, B=255]
1767520,Color [A=255, R=0, G=0, B=0]
1767560,Color [A=255, R=255, G=255, B=255]
1767600,Color [A=255, R=0, G=0, B=0]
1767640,Color [A=255, R=255, G=255, B=255]
1767760,Color [A=255, R=0, G=0, B=0]
1767840,Color [A=255, R=255, G=255, B=255]
1767880,Color [A=255, R=0, G=0, B=0]
1767920,Color [A=255, R=255, G=255, B=255]
1768000,Color [A=255, R=0, G=0, B=0]
1768040,Color [A=255, R=255, G=255, B=255]
1768120,Color [A=255, R=0, G=0, B=0]
1768160,Color [A=255, R=255, G=255, B=255]
1768240,Color [A=255, R=0, G=0, B=0]
1768280,Color [A=255, R=255, G=255, B=255]
1768560,Color [A=255, R=0, G=0, B=0]
1768640,Color [A=255, R=255, G=255, B=255]
1768960,Color [A=255, R=0, G=0, B=0]
1769040,Color [A=255, R=255, G=255, B=255]
1769320,Color [A=255, R=0, G=0, B=0]
1769360,Color [A=255, R=255, G=255, B=255]
1769400,Color [A=255, R=0, G=0, B=0]
1769520,Color [A=255, R=255, G=255, B=255]
1769600,Color [A=255, R=0, G=0, B=0]
1769640,Color [A=255, R=255, G=255, B=255]
1769680,Color [A=255, R=0, G=0, B=0]
1769720,Color [A=255, R=255, G=255, B=255]
1769760,Color [A=255, R=0, G=0, B=0]
1769800,Color [A=255, R=255, G=255, B=255]
1769880,Color [A=255, R=0, G=0, B=0]
1770040,Color [A=255, R=255, G=255, B=255]
1770080,Color [A=255, R=0, G=0, B=0]
1770120,Color [A=255, R=255, G=255, B=255]
1770200,Color [A=255, R=0, G=0, B=0]
1771000,Color [A=255, R=255, G=255, B=255]
1771040,Color [A=255, R=0, G=0, B=0]
1771280,Color [A=255, R=255, G=255, B=255]
1771320,Color [A=255, R=0, G=0, B=0]
1771400,Color [A=255, R=255, G=255, B=255]
1771440,Color [A=255, R=0, G=0, B=0]
1771480,Color [A=255, R=255, G=255, B=255]
1771520,Color [A=255, R=0, G=0, B=0]
1772040,Color [A=255, R=255, G=255, B=255]
1772120,Color [A=255, R=0, G=0, B=0]
1772160,Color [A=255, R=255, G=255, B=255]
1772400,Color [A=255, R=0, G=0, B=0]
1772480,Color [A=255, R=255, G=255, B=255]
1772520,Color [A=255, R=0, G=0, B=0]
1772600,Color [A=255, R=255, G=255, B=255]
1772640,Color [A=255, R=0, G=0, B=0]
1772760,Color [A=255, R=255, G=255, B=255]
1772800,Color [A=255, R=0, G=0, B=0]
1772840,Color [A=255, R=255, G=255, B=255]
1772920,Color [A=255, R=0, G=0, B=0]
1773320,Color [A=255, R=255, G=255, B=255]
1773360,Color [A=255, R=0, G=0, B=0]
1773640,Color [A=255, R=255, G=255, B=255]
1773680,Color [A=255, R=0, G=0, B=0]
1773920,Color [A=255, R=255, G=255, B=255]
1773960,Color [A=255, R=0, G=0, B=0]
1774040,Color [A=255, R=255, G=255, B=255]
1774080,Color [A=255, R=0, G=0, B=0]
1774120,Color [A=255, R=255, G=255, B=255]
1774200,Color [A=255, R=0, G=0, B=0]
1775200,Color [A=255, R=255, G=255, B=255]
1775240,Color [A=255, R=0, G=0, B=0]
1775320,Color [A=255, R=255, G=255, B=255]
1775360,Color [A=255, R=0, G=0, B=0]
1775400,Color [A=255, R=255, G=255, B=255]
1775480,Color [A=255, R=0, G=0, B=0]
1776240,Color [A=255, R=255, G=255, B=255]
1776280,Color [A=255, R=0, G=0, B=0]
1776360,Color [A=255, R=255, G=255, B=255]
1776400,Color [A=255, R=0, G=0, B=0]
1776440,Color [A=255, R=255, G=255, B=255]
1776520,Color [A=255, R=0, G=0, B=0]
1777480,Color [A=255, R=255, G=255, B=255]
1777640,Color [A=255, R=0, G=0, B=0]
1777680,Color [A=255, R=255, G=255, B=255]
1777720,Color [A=255, R=0, G=0, B=0]
1777800,Color [A=255, R=255, G=255, B=255]
1777840,Color [A=255, R=0, G=0, B=0]
1777880,Color [A=255, R=255, G=255, B=255]
1777960,Color [A=255, R=0, G=0, B=0]
1778600,Color [A=255, R=255, G=255, B=255]
1778640,Color [A=255, R=0, G=0, B=0]
1778840,Color [A=255, R=255, G=255, B=255]
1778880,Color [A=255, R=0, G=0, B=0]
1778920,Color [A=255, R=255, G=255, B=255]
1779000,Color [A=255, R=0, G=0, B=0]
1779840,Color [A=255, R=255, G=255, B=255]
1779880,Color [A=255, R=0, G=0, B=0]
1779920,Color [A=255, R=255, G=255, B=255]
1780000,Color [A=255, R=0, G=0, B=0]
1780360,Color [A=255, R=255, G=255, B=255]
1780400,Color [A=255, R=0, G=0, B=0]
1780440,Color [A=255, R=255, G=255, B=255]
1780480,Color [A=255, R=0, G=0, B=0]
1781320,Color [A=255, R=255, G=255, B=255]
1781360,Color [A=255, R=0, G=0, B=0]
1781400,Color [A=255, R=255, G=255, B=255]
1781480,Color [A=255, R=0, G=0, B=0]
1782120,Color [A=255, R=255, G=255, B=255]
1782160,Color [A=255, R=0, G=0, B=0]
1782200,Color [A=255, R=255, G=255, B=255]
1782320,Color [A=255, R=0, G=0, B=0]
1782360,Color [A=255, R=255, G=255, B=255]
1782560,Color [A=255, R=0, G=0, B=0]
1783040,Color [A=255, R=255, G=255, B=255]
1783080,Color [A=255, R=0, G=0, B=0]
1783120,Color [A=255, R=255, G=255, B=255]
1783200,Color [A=255, R=0, G=0, B=0]
1783480,Color [A=255, R=255, G=255, B=255]
1783520,Color [A=255, R=0, G=0, B=0]
1784040,Color [A=255, R=255, G=255, B=255]
1784080,Color [A=255, R=0, G=0, B=0]
1785360,Color [A=255, R=255, G=255, B=255]
1785400,Color [A=255, R=0, G=0, B=0]
1785440,Color [A=255, R=255, G=255, B=255]
1785480,Color [A=255, R=0, G=0, B=0]
1785520,Color [A=255, R=255, G=255, B=255]
1785600,Color [A=255, R=0, G=0, B=0]
1786720,Color [A=255, R=255, G=255, B=255]
1786760,Color [A=255, R=0, G=0, B=0]
1786840,Color [A=255, R=255, G=255, B=255]
1786880,Color [A=255, R=0, G=0, B=0]
1786920,Color [A=255, R=255, G=255, B=255]
1787160,Color [A=255, R=0, G=0, B=0]
1787280,Color [A=255, R=255, G=255, B=255]
1787360,Color [A=255, R=0, G=0, B=0]
1787400,Color [A=255, R=255, G=255, B=255]
1787520,Color [A=255, R=0, G=0, B=0]
1787560,Color [A=255, R=255, G=255, B=255]
1787600,Color [A=255, R=0, G=0, B=0]
1787640,Color [A=255, R=255, G=255, B=255]
1787680,Color [A=255, R=0, G=0, B=0]
1787720,Color [A=255, R=255, G=255, B=255]
1787800,Color [A=255, R=0, G=0, B=0]
1788840,Color [A=255, R=255, G=255, B=255]
1788920,Color [A=255, R=0, G=0, B=0]
1788960,Color [A=255, R=255, G=255, B=255]
1789040,Color [A=255, R=0, G=0, B=0]
1789080,Color [A=255, R=255, G=255, B=255]
1789160,Color [A=255, R=0, G=0, B=0]
1789200,Color [A=255, R=255, G=255, B=255]
1789240,Color [A=255, R=0, G=0, B=0]
1789280,Color [A=255, R=255, G=255, B=255]
1789320,Color [A=255, R=0, G=0, B=0]
1790640,Color [A=255, R=255, G=255, B=255]
1790680,Color [A=255, R=0, G=0, B=0]
1790720,Color [A=255, R=255, G=255, B=255]
1790760,Color [A=255, R=0, G=0, B=0]
1790800,Color [A=255, R=255, G=255, B=255]
1790880,Color [A=255, R=0, G=0, B=0]
1791200,Color [A=255, R=255, G=255, B=255]
1791240,Color [A=255, R=0, G=0, B=0]
1791280,Color [A=255, R=255, G=255, B=255]
1791320,Color [A=255, R=0, G=0, B=0]
1791600,Color [A=255, R=255, G=255, B=255]
1791640,Color [A=255, R=0, G=0, B=0]
1791680,Color [A=255, R=255, G=255, B=255]
1791720,Color [A=255, R=0, G=0, B=0]
1791880,Color [A=255, R=255, G=255, B=255]
1791920,Color [A=255, R=0, G=0, B=0]
1792040,Color [A=255, R=255, G=255, B=255]
1792080,Color [A=255, R=0, G=0, B=0]
1792320,Color [A=255, R=255, G=255, B=255]
1792360,Color [A=255, R=0, G=0, B=0]
1793360,Color [A=255, R=255, G=255, B=255]
1793400,Color [A=255, R=0, G=0, B=0]
1793720,Color [A=255, R=255, G=255, B=255]
1793760,Color [A=255, R=0, G=0, B=0]
1794080,Color [A=255, R=255, G=255, B=255]
1794120,Color [A=255, R=0, G=0, B=0]
1794760,Color [A=255, R=255, G=255, B=255]
1794800,Color [A=255, R=0, G=0, B=0]
1794840,Color [A=255, R=255, G=255, B=255]
1794920,Color [A=255, R=0, G=0, B=0]
1795240,Color [A=255, R=255, G=255, B=255]
1795280,Color [A=255, R=0, G=0, B=0]
1795560,Color [A=255, R=255, G=255, B=255]
1795600,Color [A=255, R=0, G=0, B=0]
1797200,Color [A=255, R=255, G=255, B=255]
1797240,Color [A=255, R=0, G=0, B=0]
1797280,Color [A=255, R=255, G=255, B=255]
1797360,Color [A=255, R=0, G=0, B=0]
1797400,Color [A=255, R=255, G=255, B=255]
1797440,Color [A=255, R=0, G=0, B=0]
1797560,Color [A=255, R=255, G=255, B=255]
1797600,Color [A=255, R=0, G=0, B=0]
1798160,Color [A=255, R=255, G=255, B=255]
1798200,Color [A=255, R=0, G=0, B=0]
1799760,Color [A=255, R=255, G=255, B=255]
1799800,Color [A=255, R=0, G=0, B=0]
1800360,Color [A=255, R=255, G=255, B=255]
1800400,Color [A=255, R=0, G=0, B=0]
1800760,Color [A=255, R=255, G=255, B=255]
1800800,Color [A=255, R=0, G=0, B=0]
1801120,Color [A=255, R=255, G=255, B=255]
1801160,Color [A=255, R=0, G=0, B=0]
1801920,Color [A=255, R=255, G=255, B=255]
1801960,Color [A=255, R=0, G=0, B=0]
1802000,Color [A=255, R=255, G=255, B=255]
1802040,Color [A=255, R=0, G=0, B=0]
1802080,Color [A=255, R=255, G=255, B=255]
1802160,Color [A=255, R=0, G=0, B=0]
1802360,Color [A=255, R=255, G=255, B=255]
1802440,Color [A=255, R=0, G=0, B=0]
1802480,Color [A=255, R=255, G=255, B=255]
1802520,Color [A=255, R=0, G=0, B=0]
1802560,Color [A=255, R=255, G=255, B=255]
1802600,Color [A=255, R=0, G=0, B=0]
1817000,Color [A=255, R=255, G=255, B=255]
1817040,Color [A=255, R=0, G=0, B=0]
1817080,Color [A=255, R=255, G=255, B=255]
1817120,Color [A=255, R=0, G=0, B=0]
1819200,Color [A=255, R=255, G=255, B=255]
1819240,Color [A=255, R=0, G=0, B=0]
1819280,Color [A=255, R=255, G=255, B=255]
1819320,Color [A=255, R=0, G=0, B=0]
1828080,Color [A=255, R=255, G=255, B=255]
1828120,Color [A=255, R=0, G=0, B=0]
1828160,Color [A=255, R=255, G=255, B=255]
1828200,Color [A=255, R=0, G=0, B=0]
1835680,Color [A=255, R=255, G=255, B=255]
1835720,Color [A=255, R=0, G=0, B=0]
1835760,Color [A=255, R=255, G=255, B=255]
1835800,Color [A=255, R=0, G=0, B=0]
1846440,Color [A=255, R=255, G=255, B=255]
1846480,Color [A=255, R=0, G=0, B=0]
1846520,Color [A=255, R=255, G=255, B=255]
1846560,Color [A=255, R=0, G=0, B=0]
1850360,Color [A=255, R=255, G=255, B=255]
1850400,Color [A=255, R=0, G=0, B=0]
1850440,Color [A=255, R=255, G=255, B=255]
1850480,Color [A=255, R=0, G=0, B=0]
1863160,Color [A=255, R=255, G=255, B=255]
1863200,Color [A=255, R=0, G=0, B=0]
1863240,Color [A=255, R=255, G=255, B=255]
1863280,Color [A=255, R=0, G=0, B=0]
1869480,Color [A=255, R=255, G=255, B=255]
1869520,Color [A=255, R=0, G=0, B=0]
1869560,Color [A=255, R=255, G=255, B=255]
1869600,Color [A=255, R=0, G=0, B=0]
1875280,Color [A=255, R=255, G=255, B=255]
1875320,Color [A=255, R=0, G=0, B=0]
1875360,Color [A=255, R=255, G=255, B=255]
1875400,Color [A=255, R=0, G=0, B=0]
1876320,Color [A=255, R=255, G=255, B=255]
1876360,Color [A=255, R=0, G=0, B=0]
1876400,Color [A=255, R=255, G=255, B=255]
1876440,Color [A=255, R=0, G=0, B=0]
1882360,Color [A=255, R=255, G=255, B=255]
1882400,Color [A=255, R=0, G=0, B=0]
1882440,Color [A=255, R=255, G=255, B=255]
1882480,Color [A=255, R=0, G=0, B=0]
1895440,Color [A=255, R=255, G=255, B=255]
1895480,Color [A=255, R=0, G=0, B=0]
1895520,Color [A=255, R=255, G=255, B=255]
1895560,Color [A=255, R=0, G=0, B=0]
1900920,Color [A=255, R=255, G=255, B=255]
1900960,Color [A=255, R=0, G=0, B=0]
1901000,Color [A=255, R=255, G=255, B=255]
1901040,Color [A=255, R=0, G=0, B=0]
1904840,Color [A=255, R=255, G=255, B=255]
1904880,Color [A=255, R=0, G=0, B=0]
1904920,Color [A=255, R=255, G=255, B=255]
1904960,Color [A=255, R=0, G=0, B=0]
1911200,Color [A=255, R=255, G=255, B=255]
1911240,Color [A=255, R=0, G=0, B=0]
1911280,Color [A=255, R=255, G=255, B=255]
1911320,Color [A=255, R=0, G=0, B=0]
1913480,Color [A=255, R=255, G=255, B=255]
1913520,Color [A=255, R=0, G=0, B=0]
1913560,Color [A=255, R=255, G=255, B=255]
1913600,Color [A=255, R=0, G=0, B=0]
1915560,Color [A=255, R=255, G=255, B=255]
1915600,Color [A=255, R=0, G=0, B=0]
1915640,Color [A=255, R=255, G=255, B=255]
1915680,Color [A=255, R=0, G=0, B=0]
1917160,Color [A=255, R=255, G=255, B=255]
1917200,Color [A=255, R=0, G=0, B=0]
1917240,Color [A=255, R=255, G=255, B=255]
1917280,Color [A=255, R=0, G=0, B=0]
1917320,Color [A=255, R=255, G=255, B=255]
1917400,Color [A=255, R=0, G=0, B=0]
1917880,Color [A=255, R=255, G=255, B=255]
1917920,Color [A=255, R=0, G=0, B=0]
1918200,Color [A=255, R=255, G=255, B=255]
1918240,Color [A=255, R=0, G=0, B=0]
1918360,Color [A=255, R=255, G=255, B=255]
1918400,Color [A=255, R=0, G=0, B=0]
1919520,Color [A=255, R=255, G=255, B=255]
1919560,Color [A=255, R=0, G=0, B=0]
1920520,Color [A=255, R=255, G=255, B=255]
1920560,Color [A=255, R=0, G=0, B=0]
1921000,Color [A=255, R=255, G=255, B=255]
1921040,Color [A=255, R=0, G=0, B=0]
1921120,Color [A=255, R=255, G=255, B=255]
1921160,Color [A=255, R=0, G=0, B=0]
1921560,Color [A=255, R=255, G=255, B=255]
1921640,Color [A=255, R=0, G=0, B=0]
1922080,Color [A=255, R=255, G=255, B=255]
1922120,Color [A=255, R=0, G=0, B=0]
1922160,Color [A=255, R=255, G=255, B=255]
1922200,Color [A=255, R=0, G=0, B=0]
1922240,Color [A=255, R=255, G=255, B=255]
1922320,Color [A=255, R=0, G=0, B=0]
1923120,Color [A=255, R=255, G=255, B=255]
1923160,Color [A=255, R=0, G=0, B=0]
1923200,Color [A=255, R=255, G=255, B=255]
1923240,Color [A=255, R=0, G=0, B=0]
1924400,Color [A=255, R=255, G=255, B=255]
1924440,Color [A=255, R=0, G=0, B=0]
1925600,Color [A=255, R=255, G=255, B=255]
1925640,Color [A=255, R=0, G=0, B=0]
1925680,Color [A=255, R=255, G=255, B=255]
1925720,Color [A=255, R=0, G=0, B=0]
1925760,Color [A=255, R=255, G=255, B=255]
1925840,Color [A=255, R=0, G=0, B=0]
1925880,Color [A=255, R=255, G=255, B=255]
1925960,Color [A=255, R=0, G=0, B=0]
1926000,Color [A=255, R=255, G=255, B=255]
1926080,Color [A=255, R=0, G=0, B=0]
1926200,Color [A=255, R=255, G=255, B=255]
1926280,Color [A=255, R=0, G=0, B=0]
1926320,Color [A=255, R=255, G=255, B=255]
1926440,Color [A=255, R=0, G=0, B=0]
1926520,Color [A=255, R=255, G=255, B=255]
1926560,Color [A=255, R=0, G=0, B=0]
1926600,Color [A=255, R=255, G=255, B=255]
1926640,Color [A=255, R=0, G=0, B=0]
1926720,Color [A=255, R=255, G=255, B=255]
1926760,Color [A=255, R=0, G=0, B=0]
1926800,Color [A=255, R=255, G=255, B=255]
1926840,Color [A=255, R=0, G=0, B=0]
1927040,Color [A=255, R=255, G=255, B=255]
1927080,Color [A=255, R=0, G=0, B=0]
1927240,Color [A=255, R=255, G=255, B=255]
1927280,Color [A=255, R=0, G=0, B=0]
1927360,Color [A=255, R=255, G=255, B=255]
1927400,Color [A=255, R=0, G=0, B=0]
1927600,Color [A=255, R=255, G=255, B=255]
1927680,Color [A=255, R=0, G=0, B=0]
1927720,Color [A=255, R=255, G=255, B=255]
1927840,Color [A=255, R=0, G=0, B=0]
1928400,Color [A=255, R=255, G=255, B=255]
1928440,Color [A=255, R=0, G=0, B=0]
1928520,Color [A=255, R=255, G=255, B=255]
1928600,Color [A=255, R=0, G=0, B=0]
1928680,Color [A=255, R=255, G=255, B=255]
1928760,Color [A=255, R=0, G=0, B=0]
1929040,Color [A=255, R=255, G=255, B=255]
1929080,Color [A=255, R=0, G=0, B=0]
1929160,Color [A=255, R=255, G=255, B=255]
1929200,Color [A=255, R=0, G=0, B=0]
1929760,Color [A=255, R=255, G=255, B=255]
1929800,Color [A=255, R=0, G=0, B=0]
1930120,Color [A=255, R=255, G=255, B=255]
1930160,Color [A=255, R=0, G=0, B=0]
1930520,Color [A=255, R=255, G=255, B=255]
1930600,Color [A=255, R=0, G=0, B=0]
1930720,Color [A=255, R=255, G=255, B=255]
1930760,Color [A=255, R=0, G=0, B=0]
1930800,Color [A=255, R=255, G=255, B=255]
1930840,Color [A=255, R=0, G=0, B=0]
